seller-sku	asin1	price	quantity
ONTXY-DELL-I3535-A813BLK-24-1-10P-1	B0FKMJ2BMQ	769	10
ONTXY-DELL-I3535-A813BLK-24-1-11H-1	B0FKLXH4FH	719	10
ONTXY-DELL-I3535-A813BLK-24-1-11P-1	B0FKLVJ9FG	769	10
ONTXY-DELL-I3535-A813BLK-24-2-10H-1	B0FKMHR15P	839	10
ONTXY-DELL-I3535-A813BLK-24-2-10P-1	B0FKLTD185	889	10
ONTXY-DELL-I3535-A813BLK-24-2-11H-1	B0FKM93DMK	839	10
ONTXY-DELL-I3535-A813BLK-24-2-11P-1	B0FKMDK2T1	889	10
ONTXY-DELL-I3535-A813BLK-32-1-10H-1	B0FKMQNZ3H	759	10
ONTXY-DELL-I3535-A813BLK-32-1-10P-1	B0FKM666RM	809	10
ONTXY-DELL-I3535-A813BLK-32-1-11H-1	B0FKMR1SG9	759	10
ONTXY-DELL-I3535-A813BLK-32-1-11P-1	B0FKMHXT73	809	10
ONTXY-DELL-I3535-A813BLK-32-2-10H-1	B0FKLRKZ7W	879	10
ONTXY-DELL-I3535-A813BLK-32-2-10P-1	B0FKM5GMNP	929	10
ONTXY-DELL-I3535-A813BLK-32-2-11H-1	B0FKLZB9Q7	879	10
ONTXY-DELL-I3535-A813BLK-32-2-11P-1	B0FKLVKBST	929	10
ONTXY-DELL-I3535-A813BLK-64-2-10H-1	B0FKMG94LQ	1039	10
ONTXY-DELL-I3535-A813BLK-64-2-10P-1	B0FKM28KLT	1089	10
ONTXY-DELL-I3535-A813BLK-64-2-11H-1	B0FKM4SP8P	1039	10
ONTXY-DELL-I3535-A813BLK-64-2-11P-1	B0FKM3ZN8S	1089	10
ONTXY-DELL-I3535-A813BLK-64-4-10H-1	B0FKM9ZGD9	1219	10
ONTXY-DELL-I3535-A813BLK-64-4-10P-1	B0FKLS5283	1269	10
ONTXY-DELL-I3535-A813BLK-64-4-11H-1	B0FKM2B8MN	1219	10
ONTXY-DELL-I3535-A813BLK-64-4-11P-1	B0FKLYQQVC	1269	10
ONTXY-DELL-I5440-5463BLK-12-1-10H-1	B0FLDM761L	634	20
ONTXY-DELL-I5440-5463BLK-12-1-10P-1	B0FLDNKJLK	684	20
ONTXY-DELL-I5440-5463BLK-12-1-11H-1	B0FLDQPVNN	634	20
ONTXY-DELL-I5440-5463BLK-12-1-11P-1	B0FLDMPHF3	684	20
ONTXY-DELL-I5440-5463BLK-12-512-10H-1	B0FLDQMD3Y	574	20
ONTXY-DELL-I5440-5463BLK-12-512-10P-1	B0FLDP9THR	624	20
ONTXY-DELL-I5440-5463BLK-12-512-11H-1	B0FLDNKKV3	574	20
ONTXY-DELL-I5440-5463BLK-12-512-11P-1	B0FLDRKNW4	624	20
ONTXY-DELL-I5440-5463BLK-16-1-10H-1	B0FLDQVLTC	659	20
ONTXY-DELL-I5440-5463BLK-16-1-10P-1	B0FLDPS34W	709	20
ONTXY-DELL-I5440-5463BLK-16-1-11H-1	B0FLDQ6L9K	659	20
ONTXY-DELL-I5440-5463BLK-16-1-11P-1	B0FLDPGCK1	709	20
ONTXY-DELL-I5440-5463BLK-16-2-10H-1	B0FLDT42P5	779	20
ONTXY-DELL-I5440-5463BLK-16-2-10P-1	B0FLDNK7CN	829	20
ONTXY-DELL-I5440-5463BLK-16-2-11H-1	B0FLDRZBW4	779	20
ONTXY-DELL-I5440-5463BLK-16-2-11P-1	B0FLDNG1GY	829	20
ONTXY-DELL-I5440-5463BLK-16-512-10H-1	B0FLDRPC4P	599	20
ONTXY-DELL-I5440-5463BLK-16-512-10P-1	B0FLDQRGJP	649	20
ONTXY-DELL-I5440-5463BLK-16-512-11H-1	B0FLDPCTYF	599	20
ONTXY-DELL-I5440-5463BLK-16-512-11P-1	B0FLDRMYD4	649	17
ONTXY-DELL-I5440-5463BLK-24-1-10H-1	B0FLDM9QX7	709	20
ONTXY-DELL-I5440-5463BLK-24-1-10P-1	B0FLDR979J	759	20
ONTXY-DELL-I5440-5463BLK-24-1-11H-1	B0FLDLW2G3	709	20
ONTXY-DELL-I5440-5463BLK-24-1-11P-1	B0FLDNHM48	759	20
ONTXY-DELL-I5440-5463BLK-24-2-10H-1	B0FLDMHG3F	829	20
ONTXY-DELL-I5440-5463BLK-24-2-10P-1	B0FLDL4GP8	879	20
ONTXY-DELL-I5440-5463BLK-24-2-11H-1	B0FLDP4WC4	829	20
ONTXY-DELL-I5440-5463BLK-24-2-11P-1	B0FLDPDZKV	879	20
ONTXY-DELL-I5440-5463BLK-32-1-10H-1	B0FLDPCTYD	759	20
ONTXY-DELL-I5440-5463BLK-32-1-10P-1	B0FLDNKT4Y	809	20
ONTXY-DELL-I5440-5463BLK-32-1-11H-1	B0FLDPS2CR	759	20
ONTXY-DELL-I5440-5463BLK-32-1-11P-1	B0FLDQ3QPF	809	19
ONTXY-DELL-I5440-5463BLK-32-2-10H-1	B0FLDNVLYK	879	20
ONTXY-DELL-I5440-5463BLK-32-2-10P-1	B0FLDN1TG7	929	20
ONTXY-DELL-I5440-5463BLK-32-2-11H-1	B0FLDNC52S	879	20
ONTXY-DELL-I5440-5463BLK-32-2-11P-1	B0FLDMP5X8	929	20
ONTXY-DELL-I5440-5463BLK-64-2-10H-1	B0FLDQ8LBZ	1079	20
ONTXY-DELL-I5440-5463BLK-64-2-10P-1	B0FLDR3H3S	1129	20
ONTXY-DELL-I5440-5463BLK-64-2-11H-1	B0FLDP4VZY	1079	20
ONTXY-DELL-I5440-5463BLK-64-2-11P-1	B0FLDQPWBF	1129	20
ONTXY-DELL-I5440-5463BLK-64-4-10H-1	B0FLDN5HRJ	1259	20
ONTXY-DELL-I5440-5463BLK-64-4-10P-1	B0FLDQGVNQ	1309	20
ONTXY-DELL-I5440-5463BLK-64-4-11H-1	B0FLDMX8NQ	1259	20
ONTXY-DELL-I5440-5463BLK-64-4-11P-1	B0FLDPS9CV	1309	20
ONTXY-DELL-I5440-DMPRT-64-2-11P-1	B0D8TGB6WC	1419	14
ONTXY-DELL-I5440-DMPRT-64-4-11P-1	B0D8TBQDX4	1599	15
ONTXY-DELL-I5630-16-1-11H-1	B0D6VWYD6K	1049	39
ONTXY-DELL-I5635-16-1-11P-1	B0D2HJ2Y4D	899	13
ONTXY-DELL-I5635-16-2-11H-1	B0D2HJ3KLQ	969	14
ONTXY-DELL-I5640-TS-16-1-10H-1	B0DD3G6ZH4	979	10
ONTXY-DELL-I5640-TS-16-1-10P-1	B0DD3GYP91	1029	10
ONTXY-DELL-I5640-TS-16-1-11H-1	B0DD3GPPJ2	979	10
ONTXY-DELL-I5640-TS-16-1-11P-1	B0DD3GPNDL	1029	10
ONTXY-DELL-I5640-TS-24-1-10H-1	B0DD3JRW8H	1029	10
ONTXY-DELL-I5640-TS-24-1-10P-1	B0DD3JBH6R	1079	10
ONTXY-DELL-I5640-TS-24-1-11H-1	B0DD3L57QM	1029	10
ONTXY-DELL-I5640-TS-24-1-11P-1	B0DD3JBGXZ	1079	9
ONTXY-DELL-I5640-TS-32-1-10H-1	B0DD3KS3GD	1079	10
ONTXY-DELL-I5640-TS-32-1-10P-1	B0DD3JC51J	1129	9
ONTXY-DELL-I5640-TS-32-1-11H-1	B0DD3L258G	1079	10
ONTXY-DELL-I5640-TS-32-1-11P-1	B0DD3JZDFB	1129	10
ONTXY-DELL-I5640-TS-32-2-10H-1	B0DD3JSDSN	1199	10
ONTXY-DELL-I5640-TS-32-2-10P-1	B0DD3JJWB9	1249	10
ONTXY-DELL-I5640-TS-32-2-11H-1	B0DD3N3BV8	1199	10
ONTXY-DELL-I5640-TS-32-2-11P-1	B0DD3KMB1Z	1249	10
ONTXY-DELL-I5640-TS-32-4-10H-1	B0DD3K8VK4	1379	10
ONTXY-DELL-I5640-TS-32-4-10P-1	B0DD39QRVB	1429	10
ONTXY-DELL-I5640-TS-32-4-11H-1	B0DD3JYB9S	1379	10
ONTXY-DELL-I5640-TS-32-4-11P-1	B0DD3GSQGD	1429	8
ONTXY-DELL-I5640-TS-64-1-10H-1	B0DD3GRCKQ	1279	10
ONTXY-DELL-I5640-TS-64-1-10P-1	B0DD3H89KZ	1329	10
ONTXY-DELL-I5640-TS-64-1-11H-1	B0DD3GH9NS	1279	10
ONTXY-DELL-I5640-TS-64-1-11P-1	B0DD3HQ2Y8	1329	9
ONTXY-DELL-I5640-TS-64-2-10H-1	B0DD3P5HYD	1399	10
ONTXY-DELL-I5640-TS-64-2-10P-1	B0DD3GKC27	1449	10
ONTXY-DELL-I5640-TS-64-2-11H-1	B0DD3MM57P	1399	10
ONTXY-DELL-I5640-TS-64-2-11P-1	B0DD3PPZFY	1449	10
ONTXY-DELL-I5640-TS-64-4-10H-1	B0DD3FYT88	1579	10
ONTXY-DELL-I5640-TS-64-4-10P-1	B0DD3JTX1C	1629	10
ONTXY-DELL-I5640-TS-64-4-11H-1	B0DD3LS6YZ	1579	9
ONTXY-DELL-I5640-TS-64-4-11P-1	B0DD3K3VZM	1629	10
ONTXY-DELL-I5645-BL-16-1-10H-1	B0DCW9CRMH	849	10
ONTXY-DELL-I5645-BL-16-1-10P-1	B0DCWBGBG1	899	10
ONTXY-DELL-I5645-BL-16-1-11H-1	B0DCWCMR3M	849	10
ONTXY-DELL-I5645-BL-16-1-11P-1	B0DCW8CWS9	899	10
ONTXY-DELL-I5645-BL-24-1-10H-1	B0DCWLGDKR	899	10
ONTXY-DELL-I5645-BL-24-1-10P-1	B0DCW8VW4X	949	10
ONTXY-DELL-I5645-BL-24-1-11H-1	B0DCWBK1TQ	899	10
ONTXY-DELL-I5645-BL-24-1-11P-1	B0DCW93HKC	949	9
ONTXY-DELL-I5645-BL-32-1-10H-1	B0DCW6Y724	949	10
ONTXY-DELL-I5645-BL-32-1-10P-1	B0DCW8L1M7	999	10
ONTXY-DELL-I5645-BL-32-1-11H-1	B0DCW6LFRJ	949	10
ONTXY-DELL-I5645-BL-32-1-11P-1	B0DCW71MWM	999	10
ONTXY-DELL-I5645-BL-32-2-10H-1	B0DCW9BKCZ	1069	10
ONTXY-DELL-I5645-BL-32-2-10P-1	B0DCW8LY78	1119	10
ONTXY-DELL-I5645-BL-32-2-11H-1	B0DCW7J3W9	1069	10
ONTXY-DELL-I5645-BL-32-2-11P-1	B0DCW7FHGC	1119	10
ONTXY-DELL-I5645-BL-32-4-10H-1	B0DCW8GNH6	1249	10
ONTXY-DELL-I5645-BL-32-4-10P-1	B0DCW8N5N4	1299	10
ONTXY-DELL-I5645-BL-32-4-11H-1	B0DCW7SMZF	1249	10
ONTXY-DELL-I5645-BL-32-4-11P-1	B0DCW8FQPB	1299	10
ONTXY-DELL-I5645-BL-64-1-10H-1	B0DCW9KY21	1149	10
ONTXY-DELL-I5645-BL-64-1-10P-1	B0DCWBK6VX	1199	10
ONTXY-DELL-I5645-BL-64-1-11H-1	B0DCWC5NXB	1149	10
ONTXY-DELL-I5645-BL-64-1-11P-1	B0DCW8FBJZ	1199	10
ONTXY-DELL-I5645-BL-64-2-10H-1	B0DCWB4SX8	1269	10
ONTXY-DELL-I5645-BL-64-2-10P-1	B0DCW9TTH8	1319	10
ONTXY-DELL-I5645-BL-64-2-11H-1	B0DCW8Q3SS	1269	10
ONTXY-DELL-I5645-BL-64-2-11P-1	B0DCW7SMZD	1319	9
ONTXY-DELL-I5645-BL-64-4-10H-1	B0DCW88DKK	1449	10
ONTXY-DELL-I5645-BL-64-4-10P-1	B0DCW9NFFC	1499	10
ONTXY-DELL-I5645-BL-64-4-11H-1	B0DCW6WKMS	1449	10
ONTXY-DELL-I5645-BL-64-4-11P-1	B0DCW82Z8S	1499	10
ONTXY-DELL-I7420-7607GRE-16-1-11P-2	B0D83P3RBR	999	10
ONTXY-DELL-I7425-A266PBL-64-4-10H-2	B0D83PBSX7	1629	10
ONTXY-DELL-I7425-A266PBL-64-4-11P-2	B0D83R9RVB	1679	8
ONTXY-DELL-I7440-5311BLU-12-1-10H-1	B0DDQ14BFG	834	8
ONTXY-DELL-I7440-5311BLU-12-1-10P-1	B0DDPY4D9V	884	8
ONTXY-DELL-I7440-5311BLU-12-1-11H-1	B0DDQ1N925	834	8
ONTXY-DELL-I7440-5311BLU-12-1-11P-1	B0DDQ1B6JJ	884	8
ONTXY-DELL-I7440-5311BLU-12-512-10H-1	B0DDQ3D1BQ	774	8
ONTXY-DELL-I7440-5311BLU-12-512-10P-1	B0DDPZDMCZ	824	8
ONTXY-DELL-I7440-5311BLU-12-512-11H-1	B0DDQ2Y23G	774	8
ONTXY-DELL-I7440-5311BLU-12-512-11P-1	B0DDQ1QLM4	824	8
ONTXY-DELL-I7440-5311BLU-16-1-10H-1	B0DDPZSP3G	859	8
ONTXY-DELL-I7440-5311BLU-16-1-10P-1	B0DDQ12ZHZ	909	8
ONTXY-DELL-I7440-5311BLU-16-1-11H-1	B0DDQ3L4X6	859	8
ONTXY-DELL-I7440-5311BLU-16-1-11P-1	B0DDQ1PWPY	909	8
ONTXY-DELL-I7440-5311BLU-16-2-10H-1	B0DDQ12CZ3	979	8
ONTXY-DELL-I7440-5311BLU-16-2-10P-1	B0DDQ1W1VM	1029	8
ONTXY-DELL-I7440-5311BLU-16-2-11H-1	B0DDQ35S2M	979	8
ONTXY-DELL-I7440-5311BLU-16-2-11P-1	B0DDQ1C6KM	1029	8
ONTXY-DELL-I7440-5311BLU-16-512-10H-1	B0DDQ1BBQ4	799	8
ONTXY-DELL-I7440-5311BLU-16-512-10P-1	B0DDPZRR8H	849	8
ONTXY-DELL-I7440-5311BLU-16-512-11H-1	B0DDQ222M2	799	8
ONTXY-DELL-I7440-5311BLU-16-512-11P-1	B0DDQ17KT6	849	8
ONTXY-DELL-I7440-5311BLU-24-1-10H-1	B0DDQ2YDN3	909	8
ONTXY-DELL-I7440-5311BLU-24-1-10P-1	B0DDQ19CZV	959	8
ONTXY-DELL-I7440-5311BLU-24-1-11H-1	B0DDQ1CW5W	909	8
ONTXY-DELL-I7440-5311BLU-24-1-11P-1	B0DDQ3D565	959	8
ONTXY-DELL-I7440-5311BLU-24-2-10H-1	B0DDQ3QBT5	1029	5
ONTXY-DELL-I7440-5311BLU-24-2-10P-1	B0DDQ2TSS6	1079	8
ONTXY-DELL-I7440-5311BLU-24-2-11H-1	B0DDPZKF6P	1029	8
ONTXY-DELL-I7440-5311BLU-24-2-11P-1	B0DDPYYDVC	1079	8
ONTXY-DELL-I7440-5311BLU-32-1-10H-1	B0DDQ52JGJ	959	8
ONTXY-DELL-I7440-5311BLU-32-1-10P-1	B0DDQ3ZCTQ	1009	8
ONTXY-DELL-I7440-5311BLU-32-1-11H-1	B0DDQ2HD83	959	7
ONTXY-DELL-I7440-5311BLU-32-1-11P-1	B0DDQ2DVYK	1009	8
ONTXY-DELL-I7440-5311BLU-32-2-10H-1	B0DDQ16YNV	1079	8
ONTXY-DELL-I7440-5311BLU-32-2-10P-1	B0DDPZYSQZ	1129	8
ONTXY-DELL-I7440-5311BLU-32-2-11H-1	B0DDQ38K81	1079	8
ONTXY-DELL-I7440-5311BLU-32-2-11P-1	B0DDPZ1C2R	1129	8
ONTXY-DELL-I7440-5311BLU-64-2-10H-1	B0DDPWN3MC	1279	8
ONTXY-DELL-I7440-5311BLU-64-2-10P-1	B0DDQ1CKSG	1329	8
ONTXY-DELL-I7440-5311BLU-64-2-11H-1	B0DDPYT5GS	1279	7
ONTXY-DELL-I7440-5311BLU-64-2-11P-1	B0DDQ38P11	1329	8
ONTXY-DELL-I7440-5311BLU-64-4-10H-1	B0DDPZ9795	1459	8
ONTXY-DELL-I7440-5311BLU-64-4-10P-1	B0DDQ38GTJ	1509	8
ONTXY-DELL-I7440-5311BLU-64-4-11H-1	B0DDQ11DV5	1459	8
ONTXY-DELL-I7440-5311BLU-64-4-11P-1	B0DDQ3H8ZW	1509	8
ONTXY-DELL-I7440-7304BLU-PUS-16-1-10H-1	B0FLQ3QYNX	849	2
ONTXY-DELL-I7440-7304BLU-PUS-16-1-10P-1	B0FLQ3N9MT	899	2
ONTXY-DELL-I7440-7304BLU-PUS-16-1-11H-1	B0FLPYW2BS	849	2
ONTXY-DELL-I7440-7304BLU-PUS-16-1-11P-1	B0FLQ3YPT9	899	2
ONTXY-DELL-I7440-7304BLU-PUS-24-1-10H-1	B0FLQ1SB2C	899	2
ONTXY-DELL-I7440-7304BLU-PUS-24-1-10P-1	B0FLPY6FKJ	949	2
ONTXY-DELL-I7440-7304BLU-PUS-24-1-11H-1	B0FLPZSN17	899	2
ONTXY-DELL-I7440-7304BLU-PUS-24-1-11P-1	B0FLQ3QJGM	949	2
ONTXY-DELL-I7440-7304BLU-PUS-32-1-10H-1	B0FLQ1XYG1	949	2
ONTXY-DELL-I7440-7304BLU-PUS-32-1-10P-1	B0FLQ1HGCX	999	2
ONTXY-DELL-I7440-7304BLU-PUS-32-1-11H-1	B0FLPYJXWB	949	2
ONTXY-DELL-I7440-7304BLU-PUS-32-1-11P-1	B0FLPYS6N1	999	2
ONTXY-DELL-I7440-7304BLU-PUS-32-2-10H-1	B0FLPYJPT3	1069	2
ONTXY-DELL-I7440-7304BLU-PUS-32-2-10P-1	B0FLPYFN8G	1119	2
ONTXY-DELL-I7440-7304BLU-PUS-32-2-11H-1	B0FLPYSVNV	1069	2
ONTXY-DELL-I7440-7304BLU-PUS-32-2-11P-1	B0FLPYWFZ9	1119	2
ONTXY-DELL-I7440-7304BLU-PUS-32-4-10H-1	B0FLQ37C1D	1249	2
ONTXY-DELL-I7440-7304BLU-PUS-32-4-10P-1	B0FLPXWZ4P	1299	2
ONTXY-DELL-I7440-7304BLU-PUS-32-4-11H-1	B0FLQ21XXR	1249	2
ONTXY-DELL-I7440-7304BLU-PUS-32-4-11P-1	B0FLQ1K7NK	1299	2
ONTXY-DELL-I7440-7304BLU-PUS-64-1-10H-1	B0FLQ1DM29	1149	2
ONTXY-DELL-I7440-7304BLU-PUS-64-1-10P-1	B0FLPYTKG8	1199	2
ONTXY-DELL-I7440-7304BLU-PUS-64-1-11H-1	B0FLQ1MY6Q	1149	2
ONTXY-DELL-I7440-7304BLU-PUS-64-1-11P-1	B0FLQ25XC6	1199	2
ONTXY-DELL-I7440-7304BLU-PUS-64-2-10H-1	B0FLPYT1T7	1269	2
ONTXY-DELL-I7440-7304BLU-PUS-64-2-10P-1	B0FLQ18556	1319	2
ONTXY-DELL-I7440-7304BLU-PUS-64-2-11H-1	B0FLQ1XQWR	1269	2
ONTXY-DELL-I7440-7304BLU-PUS-64-2-11P-1	B0FLPYJ825	1319	2
ONTXY-DELL-I7440-7304BLU-PUS-64-4-10H-1	B0FLPYSTPH	1449	2
ONTXY-DELL-I7440-7304BLU-PUS-64-4-10P-1	B0FLQ12CDL	1499	2
ONTXY-DELL-I7440-7304BLU-PUS-64-4-11H-1	B0FLQ37C1K	1449	2
ONTXY-DELL-I7440-7304BLU-PUS-64-4-11P-1	B0FLQ3V9SF	1499	2
ONTXY-DELL-I7640-NT-16-1-10H-1	B0FLQ25W65	1129	3
ONTXY-DELL-I7640-NT-16-1-10P-1	B0FLQ3QTCR	1179	3
ONTXY-DELL-I7640-NT-16-1-11H-1	B0FLQ28DWD	1129	3
ONTXY-DELL-I7640-NT-16-1-11P-1	B0FLQ2F12T	1179	3
ONTXY-DELL-I7640-NT-16-2-10H-1	B0FLQ14XTF	1249	3
ONTXY-DELL-I7640-NT-16-2-10P-1	B0FLQ3BY9Q	1299	3
ONTXY-DELL-I7640-NT-16-2-11H-1	B0FLQ2ZV2M	1249	3
ONTXY-DELL-I7640-NT-16-2-11P-1	B0FLPXSLYX	1299	3
ONTXY-DELL-I7640-NT-16-4-10H-1	B0FLQ3HP69	1429	3
ONTXY-DELL-I7640-NT-16-4-10P-1	B0FLQ3YZ3K	1479	3
ONTXY-DELL-I7640-NT-16-4-11H-1	B0FLQ19DD2	1429	3
ONTXY-DELL-I7640-NT-16-4-11P-1	B0FLQ1CDHZ	1479	3
ONTXY-DELL-I7640-NT-16-512-10H-1	B0FLPYGJ3B	1069	3
ONTXY-DELL-I7640-NT-16-512-10P-1	B0FLQ2W18F	1119	3
ONTXY-DELL-I7640-NT-16-512-11H-1	B0FLQ3BSRC	1069	3
ONTXY-DELL-I7640-NT-16-512-11P-1	B0FLQ3P6C2	1119	3
ONTXY-DELL-I7640-TS-16-1-10H-1	B0FLQ568NW	1129	14
ONTXY-DELL-I7640-TS-16-1-10P-1	B0FLQ4KHRT	1179	14
ONTXY-DELL-I7640-TS-16-1-11H-1	B0FLQ48G2G	1129	14
ONTXY-DELL-I7640-TS-16-1-11P-1	B0FLQ45CVT	1179	14
ONTXY-DELL-I7640-TS-16-2-10H-1	B0FLQ12C28	1249	14
ONTXY-DELL-I7640-TS-16-2-10P-1	B0FLPYW79X	1299	14
ONTXY-DELL-I7640-TS-16-2-11H-1	B0FLQ4FL85	1249	14
ONTXY-DELL-I7640-TS-16-2-11P-1	B0FLQ19FZV	1299	14
ONTXY-DELL-I7640-TS-16-4-10H-1	B0FLQ4DKYF	1429	14
ONTXY-DELL-I7640-TS-16-4-10P-1	B0FLPXXWHW	1479	14
ONTXY-DELL-I7640-TS-16-4-11H-1	B0FLQ2W1PN	1429	14
ONTXY-DELL-I7640-TS-16-4-11P-1	B0FLQ2B4KZ	1479	14
ONTXY-DELL-I7640-TS-16-512-10H-1	B0FLQ2BSHZ	1069	14
ONTXY-DELL-I7640-TS-16-512-10P-1	B0FLQ5FM4R	1119	14
ONTXY-DELL-I7640-TS-16-512-11H-1	B0FLQ4DV5K	1069	14
ONTXY-DELL-I7640-TS-16-512-11P-1	B0FLQ3JHX2	1119	14
ONTXY-DELL-I7700-7845SLV-PUS-PARENT-2	B0D83HRJK8	1399	20
ONTXY-DELL-LATITUDE-5350-16-1-10P-1	B0FL7LM4HK	1089	10
ONTXY-DELL-LATITUDE-5350-16-1-11P-1	B0FL7PFXGH	1089	8
ONTXY-DELL-LATITUDE-5350-16-2-10P-1	B0FL7SQMCQ	1209	10
ONTXY-DELL-LATITUDE-5350-16-2-11P-1	B0FL7PK4L5	1209	10
ONTXY-DELL-LATITUDE-5350-16-512-10P-1	B0FL7NRJD6	1029	10
ONTXY-DELL-LATITUDE-5350-16-512-11P-1	B0FL7NWT8C	1029	5
ONTXY-DELL-LATITUDE-9450-16-1-10P-1	B0FLPZY6LH	1559	44
ONTXY-DELL-LATITUDE-9450-16-1-11P-1	B0FLPXX8JZ	1559	44
ONTXY-DELL-LATITUDE-9450-16-2-10P-1	B0FLPYQ7RS	1679	44
ONTXY-DELL-LATITUDE-9450-16-2-11P-1	B0FLQ1K689	1679	44
ONTXY-DELL-LATITUDE-9450-16-512-10P-1	B0FLPY8Y8Z	1499	44
ONTXY-DELL-LATITUDE-9450-16-512-11P-1	B0FLPZSJND	1499	44
ONTXY-DELL-XPS-8960-GTI-PARENT-5	B0D8T8FDTY	1599	10
ONTXY-GIGA-G6-KF-H3US853SH-16-1-10H-1	B0CW1CZWM2	1309	10
ONTXY-GIGA-G6-KF-H3US853SH-16-1-10P-1	B0CW1K4WTZ	1359	10
ONTXY-GIGA-G6-KF-H3US853SH-16-1-11H-1	B0CVZVMXG1	1309	10
ONTXY-GIGA-G6-KF-H3US853SH-16-1-11P-1	B0CW1GQ8FZ	1359	10
ONTXY-GIGA-G6-KF-H3US853SH-16-2-10H-1	B0CVZYJ857	1429	9
ONTXY-GIGA-G6-KF-H3US853SH-16-2-10P-1	B0CW11TWBR	1479	10
ONTXY-GIGA-G6-KF-H3US853SH-16-2-11H-1	B0CW1LN6QJ	1429	10
ONTXY-GIGA-G6-KF-H3US853SH-16-2-11P-1	B0CW1F7R5K	1479	10
ONTXY-GIGA-G6-KF-H3US853SH-16-512-10H-1	B0CVZQFCZT	1249	10
ONTXY-GIGA-G6-KF-H3US853SH-16-512-10P-1	B0CVZY5XV8	1299	10
ONTXY-GIGA-G6-KF-H3US853SH-16-512-11H-1	B0CVZYKVPZ	1249	10
ONTXY-GIGA-G6-KF-H3US853SH-16-512-11P-1	B0CW17XX3K	1299	10
ONTXY-GIGA-G6-KF-H3US853SH-24-1-10H-1	B0CVZYKFD3	1359	10
ONTXY-GIGA-G6-KF-H3US853SH-24-1-10P-1	B0CW1F5HT6	1409	10
ONTXY-GIGA-G6-KF-H3US853SH-24-1-11H-1	B0CVZZPLL7	1359	10
ONTXY-GIGA-G6-KF-H3US853SH-24-1-11P-1	B0CVZZJ7BL	1409	10
ONTXY-GIGA-G6-KF-H3US853SH-24-2-10H-1	B0CW1KGD5B	1479	10
ONTXY-GIGA-G6-KF-H3US853SH-24-2-10P-1	B0CW1F6Q6Z	1529	10
ONTXY-GIGA-G6-KF-H3US853SH-24-2-11H-1	B0CVZQNFWG	1479	10
ONTXY-GIGA-G6-KF-H3US853SH-24-2-11P-1	B0CW1KHKBN	1529	10
ONTXY-GIGA-G6-KF-H3US853SH-32-1-10H-1	B0CW14M3FH	1409	9
ONTXY-GIGA-G6-KF-H3US853SH-32-1-10P-1	B0CVZVJYXY	1459	10
ONTXY-GIGA-G6-KF-H3US853SH-32-1-11H-1	B0CW1LZSPL	1409	10
ONTXY-GIGA-G6-KF-H3US853SH-32-1-11P-1	B0CW13FZT4	1459	10
ONTXY-GIGA-G6-KF-H3US853SH-32-2-10H-1	B0CW124T1G	1529	10
ONTXY-GIGA-G6-KF-H3US853SH-32-2-10P-1	B0CW1D1QDB	1579	10
ONTXY-GIGA-G6-KF-H3US853SH-32-2-11H-1	B0CVZQDD18	1529	10
ONTXY-GIGA-G6-KF-H3US853SH-32-2-11P-1	B0CW11ZDSM	1579	10
ONTXY-GIGA-G6-KF-H3US853SH-64-2-10H-1	B0CW1KFTYF	1729	10
ONTXY-GIGA-G6-KF-H3US853SH-64-2-10P-1	B0CW1K9N4S	1779	10
ONTXY-GIGA-G6-KF-H3US853SH-64-2-11H-1	B0CVZYM419	1729	10
ONTXY-GIGA-G6-KF-H3US853SH-64-2-11P-1	B0CW1CV1FL	1779	10
ONTXY-GIGA-G6-KF-H3US853SH-64-4-10H-1	B0CW17NC7J	1909	10
ONTXY-GIGA-G6-KF-H3US853SH-64-4-10P-1	B0CW1F5HSJ	1959	10
ONTXY-GIGA-G6-KF-H3US853SH-64-4-11H-1	B0CW1FGV41	1909	10
ONTXY-GIGA-G6-KF-H3US853SH-64-4-11P-1	B0CW11YDMW	1959	10
ONTXY-GIGABYTE-ASF-D3US754SH-16-1-10H-1	B0DLGTQTBJ	1519	5
ONTXY-GIGABYTE-ASF-D3US754SH-16-1-10P-1	B0DLGQSHX3	1569	5
ONTXY-GIGABYTE-ASF-D3US754SH-16-1-11H-1	B0DLGRJB8M	1519	5
ONTXY-GIGABYTE-ASF-D3US754SH-16-1-11P-1	B0DLGVMHS4	1569	5
ONTXY-GIGABYTE-ASF-D3US754SH-24-1-10H-1	B0DLGY76C7	1569	5
ONTXY-GIGABYTE-ASF-D3US754SH-24-1-10P-1	B0DLGTMT38	1619	5
ONTXY-GIGABYTE-ASF-D3US754SH-24-1-11H-1	B0DLGW544Q	1569	5
ONTXY-GIGABYTE-ASF-D3US754SH-24-1-11P-1	B0DLGQ92K7	1619	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-1-10H-1	B0DLGYQ94V	1619	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-1-10P-1	B0DLGTW1C8	1669	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-1-11H-1	B0DLGVNRYH	1619	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-1-11P-1	B0DLGSQFGW	1669	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-2-10H-1	B0DLGTB192	1739	5
ONTXY-GIGABYTE-ASF-D3US754SH-32-2-10P-1	B0DLGVGY7B	1789	5
